pixel_iou,pixel_dice,pixel_accuracy,pixel_precision,pixel_recall,region_iou,region_dice,region_precision,region_recall,region_success_accuracy
0.0,0.0,0.99896240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984703063964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9994716644287109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9979829788208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991579055786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990015029907227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982805252075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991579055786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9978370666503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991340637207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988431930541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990119934082031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985418319702148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987297058105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988870620727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988317489624023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982976913452148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985160827636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985237121582031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9992218017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991006851196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9994306564331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984598159790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.998326301574707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985523223876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985446929931641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987297058105469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987621307373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9989356994628906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986743927001953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990549087524414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988594055175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9989147186279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987916946411133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990129470825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984636306762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9989948272705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9993724822998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986705780029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986848831176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.99859619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991216659545898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9994421005249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987754821777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990673065185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9989290237426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9994583129882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9995355606079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9998149871826172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9855546951293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9875288009643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9548349380493164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997807502746582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9967899322509766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9976644515991211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985771179199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988260269165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9981985092163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997467041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988183975219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5648148148148148,0.7218934911242604,0.9997758865356445,0.9744408945686901,0.5733082706766918,0.5648148148148148,0.7218934911242604,0.9744408945686901,0.5733082706766918,1.0
0.0,0.0,0.9967174530029297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9960241317749023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970769882202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9972248077392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9968166351318359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980077743530273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9976692199707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997736930847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997950553894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9976844787597656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983224868774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9973011016845703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982051849365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984531402587891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983606338500977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983797073364258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982500076293945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987325668334961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986171722412109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.998600959777832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988441467285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9989461898803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988040924072266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991044998168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988784790039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985771179199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988307952880859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991436004638672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9992027282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.999171257019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997859001159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9995317459106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983539581298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9765024185180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9981174468994141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.983546257019043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9979343414306641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9978713989257812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9976701736450195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.998225212097168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9979076385498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.99713134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983978271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985113143920898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983863830566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980983734130859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.998631477355957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982519149780273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983253479003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983234405517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988498687744141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.996211051940918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985456466674805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980659484863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983329772949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9976634979248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986810684204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9992828369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9994020462036133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990043640136719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9992685317993164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9979515075683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987716674804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9995555877685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985227584838867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9953546524047852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6707946336429309,0.8029647930821495,0.9990873336791992,0.823132123258759,0.7837620578778135,0.6707946336429309,0.8029647930821495,0.823132123258759,0.7837620578778135,1.0
0.0,0.0,0.9941329956054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9950952529907227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9930210113525391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9961023330688477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9959077835083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963932037353516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963846206665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9957065582275391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9959383010864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9964485168457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9962024688720703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9961128234863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9961986541748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963884353637695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9952840805053711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9965591430664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.996302604675293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9965982437133789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963169097900391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9964151382446289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963178634643555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9966888427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963407516479492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9966144561767578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9968090057373047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9967317581176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9961128234863281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9967184066772461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9968366622924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9957876205444336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9961471557617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9971084594726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9969873428344727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963083267211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9962911605834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9964714050292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9972267150878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9960899353027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.996739387512207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970779418945312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.995976448059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9959859848022461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9967126846313477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9973611831665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9966201782226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9958925247192383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9971227645874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970817565917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9962825775146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7650375939849624,0.8668796592119276,0.9997615814208984,0.8400412796697626,0.8954895489548955,0.7650375939849624,0.8668796592119276,0.8400412796697626,0.8954895489548955,1.0
0.0,0.0,0.9971189498901367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980230331420898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.998591423034668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985189437866211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9987640380859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9956293106079102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9977550506591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982118606567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990301132202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9991445541381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9974136352539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9990968704223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9949913024902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9942293167114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9950122833251953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9957952499389648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9974784851074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982929229736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997920036315918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970407485961914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9971504211425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980430603027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.996861457824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9965887069702148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9950799942016602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8001443001443002,0.8889779559118236,0.9997358322143555,0.8879103282626101,0.8900481540930979,0.8001443001443002,0.8889779559118236,0.8879103282626101,0.8900481540930979,1.0
0.0,0.0,0.9985771179199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984579086303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9981613159179688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984045028686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986438751220703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970922470092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9968843460083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982061386108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9976158142089844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982814788818359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9959831237792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9972600936889648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997004508972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9968662261962891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9967002868652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980411529541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.99749755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9975194931030273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9800729751586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970560073852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9974470138549805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997981071472168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970874786376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.998143196105957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6759167492566898,0.8066232998225902,0.9996881484985352,0.9592123769338959,0.6959183673469388,0.6759167492566898,0.8066232998225902,0.9592123769338959,0.6959183673469388,1.0
0.0,0.0,0.99749755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9973297119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9975118637084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9971981048583984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984912872314453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9974174499511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9979171752929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9973068237304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997004508972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9979391098022461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9975776672363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980754852294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9966011047363281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9975700378417969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9988231658935547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9985170364379883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986104965209961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986486434936523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984636306762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9942750930786133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9950628280639648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9954919815063477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9955215454101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9963464736938477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9953393936157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.995762825012207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9966516494750977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9944076538085938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9946937561035156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9945602416992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9967164993286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9969196319580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9972143173217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982843399047852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983997344970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9979257583618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9994382858276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9994173049926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9993991851806641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9959011077880859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9976816177368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982805252075195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9972686767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9972000122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9977588653564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8545706371191135,0.9215832710978342,0.9998998641967773,0.9195230998509687,0.9236526946107785,0.8545706371191135,0.9215832710978342,0.9195230998509687,0.9236526946107785,1.0
0.0,0.0,0.9984903335571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9973535537719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9983406066894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982748031616211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9986286163330078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9992275238037109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9992704391479492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9977550506591797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9945592880249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9956808090209961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9959468841552734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9970645904541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6650563607085346,0.7988394584139265,0.9994049072265625,0.909024211298606,0.7124784358826912,0.6650563607085346,0.7988394584139265,0.909024211298606,0.7124784358826912,1.0
0.0,0.0,0.9980878829956055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9980583190917969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9962301254272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982128143310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.997776985168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9922819137573242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9944696426391602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9975471496582031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9962186813354492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9972629547119141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9974851608276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9981832504272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9973983764648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9978199005126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9982643127441406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9984273910522461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
