pixel_iou,pixel_dice,pixel_accuracy,pixel_precision,pixel_recall,region_iou,region_dice,region_precision,region_recall,region_success_accuracy
0.6883267744535584,0.8153952005841302,0.9247722625732422,0.875713172644331,0.7628510248853818,0.6883267744535584,0.8153952005841302,0.875713172644331,0.7628510248853818,1.0
0.8374341018487049,0.911525589958447,0.9411544799804688,0.921047446291864,0.9021985944436245,0.8374341018487049,0.911525589958447,0.921047446291864,0.9021985944436245,1.0
0.7303787550428433,0.8441836828085184,0.969151496887207,0.8205356306770297,0.8692352713601238,0.7303787550428433,0.8441836828085184,0.8205356306770297,0.8692352713601238,1.0
0.7084843273935925,0.8293717607283326,0.9036436080932617,0.878079742535312,0.7857835435220178,0.7084843273935925,0.8293717607283326,0.878079742535312,0.7857835435220178,1.0
0.7241386862912588,0.8400005081365363,0.9519538879394531,0.9334274421230943,0.7635742164946072,0.7241386862912588,0.8400005081365363,0.9334274421230943,0.7635742164946072,1.0
0.7283331793402938,0.8428157117463881,0.9102706909179688,0.8679799735044647,0.819069451795473,0.7283331793402938,0.8428157117463881,0.8679799735044647,0.819069451795473,1.0
0.9575083972801005,0.9782930163778912,0.9821929931640625,0.9759218067574807,0.9806757767797001,0.9575083972801005,0.9782930163778912,0.9759218067574807,0.9806757767797001,1.0
0.3341486068111455,0.5009166221892186,0.9384679794311523,0.3646324846000518,0.7998764822134388,0.3341486068111455,0.5009166221892186,0.3646324846000518,0.7998764822134388,0.0
0.9161458619220505,0.956238123754401,0.9694051742553711,0.9699227105811511,0.942934314738292,0.9161458619220505,0.956238123754401,0.9699227105811511,0.942934314738292,1.0
0.7856770873730468,0.8799766687143593,0.9077672958374023,0.8659702156034674,0.8944436595555735,0.7856770873730468,0.8799766687143593,0.8659702156034674,0.8944436595555735,1.0
0.7312116768539086,0.8447397699889858,0.8940658569335938,0.88850926198177,0.8050801398184065,0.7312116768539086,0.8447397699889858,0.88850926198177,0.8050801398184065,1.0
0.7335792181177528,0.8463175036376385,0.9027986526489258,0.8407358809361182,0.8519737341416693,0.7335792181177528,0.8463175036376385,0.8407358809361182,0.8519737341416693,1.0
0.7021892925851085,0.8250425444971473,0.93548583984375,0.8501068609528479,0.8014138785189949,0.7021892925851085,0.8250425444971473,0.8501068609528479,0.8014138785189949,1.0
0.7424441351784261,0.8521870172926949,0.9438753128051758,0.8464405460423902,0.8580120472787413,0.7424441351784261,0.8521870172926949,0.8464405460423902,0.8580120472787413,1.0
0.6845717832023169,0.8127546597046377,0.9272928237915039,0.8692872266090858,0.7631260953786551,0.6845717832023169,0.8127546597046377,0.8692872266090858,0.7631260953786551,1.0
0.7575346426744367,0.8620423453180961,0.9896039962768555,0.9172883729699157,0.8130729564553094,0.7575346426744367,0.8620423453180961,0.9172883729699157,0.8130729564553094,1.0
